sample_id	yield	location	year	maturity_group	line_group
line_000	5.606007844359608	LOC_A	2023	MG3	line_000
line_001	5.128181400671527	LOC_C	2023	MG1	line_001
line_002	5.346923110688885	LOC_A	2024	MG1	line_002
line_003	5.539263739397346	LOC_B	2024	MG1	line_003
line_004	5.623172556315403	LOC_C	2023	MG3	line_004
line_005	5.299465420182456	LOC_A	2023	MG1	line_005
line_006	4.407790241183333	LOC_B	2021	MG1	line_006
line_007	5.308033332910323	LOC_A	2021	MG1	line_007
line_008	4.379550534735869	LOC_B	2023	MG1	line_008
line_009	6.228291112490089	LOC_A	2022	MG2	line_009
line_010	5.888121033173265	LOC_C	2022	MG3	line_010
line_011	6.114103065416287	LOC_A	2023	MG1	line_011
line_012	5.057300075315346	LOC_B	2021	MG3	line_012
line_013	5.398888245355682	LOC_A	2022	MG3	line_013
line_014	5.631487131416334	LOC_B	2021	MG3	line_014
line_015	6.432197777269993	LOC_C	2024	MG3	line_015
line_016	5.0314527058349565	LOC_C	2023	MG2	line_016
line_017	4.482341222345718	LOC_A	2021	MG1	line_017
line_018	5.192307112837001	LOC_C	2023	MG3	line_018
line_019	5.37298472404644	LOC_C	2021	MG2	line_019
line_020	5.520566285755344	LOC_B	2024	MG2	line_020
line_021	4.846206466879692	LOC_C	2021	MG2	line_021
line_022	4.746171779870748	LOC_A	2022	MG1	line_022
line_023	5.299542656718817	LOC_A	2024	MG2	line_023
line_024	6.543686223528694	LOC_C	2023	MG3	line_024
line_025	6.42204351358059	LOC_C	2023	MG2	line_025
line_026	5.740058440898906	LOC_C	2023	MG2	line_026
line_027	5.6958001284225155	LOC_A	2023	MG1	line_027
line_028	5.9460696480107815	LOC_A	2021	MG2	line_028
line_029	4.71338745062751	LOC_B	2022	MG1	line_029
line_030	6.115983055402549	LOC_A	2024	MG2	line_030
line_031	4.604637735044965	LOC_C	2024	MG1	line_031
line_032	5.2714624598581805	LOC_C	2023	MG3	line_032
line_033	5.610407965779093	LOC_C	2024	MG1	line_033
line_034	5.059826664032396	LOC_C	2024	MG1	line_034
line_035	5.567373754371126	LOC_A	2022	MG2	line_035
line_036	5.5162422046959945	LOC_C	2023	MG2	line_036
line_037	5.816573206634778	LOC_A	2024	MG3	line_037
line_038	4.279305852991777	LOC_A	2021	MG2	line_038
line_039	6.418232359190887	LOC_A	2024	MG2	line_039
line_040	5.762342579488167	LOC_C	2022	MG3	line_040
line_041	5.781308115706068	LOC_C	2022	MG3	line_041
line_042	5.948775605927993	LOC_B	2022	MG3	line_042
line_043	5.604066694328961	LOC_A	2022	MG2	line_043
line_044	5.8575431189731475	LOC_B	2022	MG3	line_044
line_045	4.815035606092776	LOC_B	2023	MG1	line_045
line_046	6.046047582368837	LOC_B	2024	MG3	line_046
line_047	5.14023439816947	LOC_B	2022	MG3	line_047
line_048	5.206742885291055	LOC_A	2021	MG2	line_048
line_049	5.081507859430125	LOC_B	2024	MG1	line_049
line_050	5.07069631548169	LOC_C	2022	MG3	line_050
line_051	4.92145444982685	LOC_B	2023	MG1	line_051
line_052	6.47343810687352	LOC_A	2022	MG1	line_052
line_053	5.43933998652901	LOC_B	2021	MG3	line_053
line_054	5.590985743329434	LOC_B	2022	MG2	line_054
line_055	5.074429711763309	LOC_B	2022	MG2	line_055
line_056	5.412524298051332	LOC_B	2024	MG3	line_056
line_057	5.736521477377102	LOC_B	2023	MG3	line_057
line_058	6.046644143125435	LOC_A	2023	MG3	line_058
line_059	4.206911958158915	LOC_B	2021	MG1	line_059
line_060	5.3893860529485	LOC_A	2021	MG1	line_060
line_061	4.930852752039474	LOC_B	2022	MG3	line_061
line_062	5.460734214167186	LOC_B	2024	MG1	line_062
line_063	4.461693847025977	LOC_B	2021	MG1	line_063
line_064	5.046446265870158	LOC_B	2024	MG2	line_064
line_065	5.411301343882021	LOC_C	2024	MG2	line_065
line_066	5.017800946381629	LOC_A	2022	MG1	line_066
line_067	5.661722677997754	LOC_B	2021	MG3	line_067
line_068	5.472505773616717	LOC_B	2021	MG2	line_068
line_069	4.972095091062287	LOC_B	2021	MG2	line_069
line_070	4.837695511912055	LOC_B	2024	MG2	line_070
line_071	6.663726990357076	LOC_A	2024	MG3	line_071
line_072	5.683487298595587	LOC_A	2023	MG2	line_072
line_073	5.440391292379777	LOC_A	2021	MG3	line_073
line_074	5.349778490090349	LOC_A	2024	MG1	line_074
line_075	5.796408136015901	LOC_C	2023	MG3	line_075
line_076	5.778026387906356	LOC_A	2024	MG3	line_076
line_077	4.928383711587184	LOC_C	2022	MG1	line_077
line_078	5.530154961083515	LOC_C	2021	MG3	line_078
line_079	5.637510818797029	LOC_A	2024	MG1	line_079
line_080	4.875537757620747	LOC_B	2021	MG2	line_080
line_081	5.349547702196117	LOC_B	2021	MG3	line_081
line_082	4.944659939718774	LOC_B	2021	MG1	line_082
line_083	5.167126922489631	LOC_B	2021	MG2	line_083
line_084	5.218572538493482	LOC_B	2023	MG3	line_084
line_085	4.838275023883541	LOC_C	2021	MG2	line_085
line_086	5.860679794040979	LOC_B	2024	MG1	line_086
line_087	5.817617809618074	LOC_A	2024	MG1	line_087
line_088	5.721171814250976	LOC_B	2021	MG2	line_088
line_089	4.842808041838082	LOC_C	2024	MG1	line_089
line_090	5.557640883114913	LOC_C	2021	MG1	line_090
line_091	5.621046535729205	LOC_A	2022	MG3	line_091
line_092	5.616727222101914	LOC_B	2023	MG2	line_092
line_093	4.96169638531685	LOC_C	2021	MG2	line_093
line_094	5.451356474326444	LOC_A	2021	MG1	line_094
line_095	5.463324166512112	LOC_A	2021	MG3	line_095
line_096	5.751225693766463	LOC_A	2023	MG2	line_096
line_097	5.072634725205482	LOC_A	2021	MG1	line_097
line_098	5.268056519110401	LOC_C	2021	MG3	line_098
line_099	5.846841465302394	LOC_A	2021	MG1	line_099
line_100	5.548597564617857	LOC_A	2024	MG2	line_100
line_101	6.1858148398492245	LOC_A	2024	MG2	line_101
line_102	5.098501660499265	LOC_B	2024	MG1	line_102
line_103	5.561173712241635	LOC_C	2021	MG3	line_103
line_104	5.877780086083168	LOC_A	2022	MG3	line_104
line_105	5.140291367888909	LOC_B	2024	MG1	line_105
line_106	4.603760250188315	LOC_B	2023	MG1	line_106
line_107	5.141701824132102	LOC_A	2021	MG1	line_107
line_108	5.692414003995984	LOC_A	2021	MG2	line_108
line_109	5.437091721228768	LOC_C	2024	MG2	line_109
line_110	6.099274631872048	LOC_A	2024	MG2	line_110
line_111	6.187329709331108	LOC_A	2022	MG1	line_111
line_112	5.921673840675185	LOC_B	2021	MG3	line_112
line_113	5.1970264896463805	LOC_A	2021	MG2	line_113
line_114	5.277892709195904	LOC_A	2021	MG2	line_114
line_115	5.680801937424471	LOC_A	2024	MG2	line_115
line_116	5.465986544799221	LOC_B	2024	MG3	line_116
line_117	3.8392786617152197	LOC_B	2022	MG1	line_117
line_118	5.846863476561913	LOC_A	2024	MG3	line_118
line_119	5.701889437548199	LOC_C	2024	MG2	line_119
line_120	6.025351347053519	LOC_A	2024	MG2	line_120
line_121	5.479171773676113	LOC_A	2024	MG1	line_121
line_122	5.443590668679314	LOC_A	2023	MG3	line_122
line_123	6.22646126702475	LOC_C	2024	MG3	line_123
line_124	4.873462165361663	LOC_B	2023	MG2	line_124
line_125	5.861267538758818	LOC_A	2024	MG3	line_125
line_126	5.732131372831718	LOC_A	2022	MG3	line_126
line_127	5.780264637726614	LOC_A	2021	MG3	line_127
line_128	4.62608282541534	LOC_B	2023	MG1	line_128
line_129	5.429088322065392	LOC_C	2022	MG3	line_129
line_130	4.629526457540537	LOC_B	2022	MG1	line_130
line_131	5.462535589687374	LOC_C	2023	MG2	line_131
line_132	5.445841243670286	LOC_A	2023	MG1	line_132
line_133	4.929457101822376	LOC_B	2022	MG1	line_133
line_134	5.8698518565024305	LOC_C	2021	MG3	line_134
line_135	5.971136161894881	LOC_A	2023	MG2	line_135
line_136	5.54204329654237	LOC_B	2022	MG3	line_136
line_137	5.46439470619533	LOC_A	2021	MG1	line_137
line_138	5.667923146304842	LOC_C	2021	MG3	line_138
line_139	5.726049539027568	LOC_C	2023	MG3	line_139
line_140	4.902729997753096	LOC_B	2022	MG2	line_140
line_141	5.328896852645175	LOC_B	2022	MG1	line_141
line_142	5.718224911234533	LOC_C	2021	MG1	line_142
line_143	5.009341620684103	LOC_B	2021	MG2	line_143
line_144	5.794252085951296	LOC_C	2023	MG2	line_144
line_145	5.694395433743499	LOC_A	2024	MG2	line_145
line_146	5.430682542200263	LOC_C	2022	MG1	line_146
line_147	4.997826007189931	LOC_C	2024	MG2	line_147
line_148	6.566115300250478	LOC_C	2023	MG2	line_148
line_149	5.775998280141318	LOC_A	2022	MG2	line_149
line_150	5.779552317941292	LOC_B	2023	MG1	line_150
line_151	5.783620725872893	LOC_B	2021	MG2	line_151
line_152	5.598259110667519	LOC_B	2022	MG3	line_152
line_153	5.364479161782365	LOC_C	2023	MG2	line_153
line_154	5.334693194121507	LOC_B	2024	MG1	line_154
line_155	6.005071698236977	LOC_A	2021	MG3	line_155
line_156	5.758154899344596	LOC_C	2024	MG1	line_156
line_157	5.396077296022798	LOC_B	2023	MG3	line_157
line_158	5.275155609422733	LOC_C	2021	MG1	line_158
line_159	5.342734914796769	LOC_B	2024	MG1	line_159
